"date","location","value","race_ethnicity","target"
2020-03-07,"37",0,"white","inc case"
2020-03-14,"37",35,"white","inc case"
2020-03-21,"37",423,"white","inc case"
2020-03-28,"37",567,"white","inc case"
2020-04-04,"37",517,"white","inc case"
2020-04-11,"37",897,"white","inc case"
2020-04-18,"37",751,"white","inc case"
2020-04-25,"37",1146,"white","inc case"
2020-05-02,"37",1109,"white","inc case"
2020-05-09,"37",1471,"white","inc case"
2020-05-16,"37",1845,"white","inc case"
2020-05-23,"37",2187,"white","inc case"
2020-05-30,"37",2343,"white","inc case"
2020-06-06,"37",3082,"white","inc case"
2020-06-13,"37",3493,"white","inc case"
2020-06-20,"37",4225,"white","inc case"
2020-06-27,"37",5042,"white","inc case"
2020-07-04,"37",5087,"white","inc case"
2020-07-11,"37",6050,"white","inc case"
2020-07-18,"37",5757,"white","inc case"
2020-07-25,"37",5647,"white","inc case"
2020-08-01,"37",5320,"white","inc case"
2020-08-08,"37",4838,"white","inc case"
2020-08-15,"37",4686,"white","inc case"
2020-08-22,"37",5775,"white","inc case"
2020-08-29,"37",5568,"white","inc case"
2020-09-05,"37",5010,"white","inc case"
2020-09-12,"37",4537,"white","inc case"
2020-09-19,"37",4795,"white","inc case"
2020-09-26,"37",4930,"white","inc case"
2020-10-03,"37",6754,"white","inc case"
2020-10-10,"37",7429,"white","inc case"
2020-10-17,"37",7902,"white","inc case"
2020-10-24,"37",8238,"white","inc case"
2020-10-31,"37",8637,"white","inc case"
2020-11-07,"37",9525,"white","inc case"
2020-11-14,"37",12490,"white","inc case"
2020-11-21,"37",12680,"white","inc case"
2020-11-28,"37",11655,"white","inc case"
2020-12-05,"37",17651,"white","inc case"
2020-12-12,"37",17501,"white","inc case"
2020-12-19,"37",19032,"white","inc case"
2020-12-26,"37",15809,"white","inc case"
2021-01-02,"37",22207,"white","inc case"
2021-01-09,"37",23207,"white","inc case"
2021-01-16,"37",19067,"white","inc case"
2021-01-23,"37",15561,"white","inc case"
2021-01-30,"37",12968,"white","inc case"
2021-02-06,"37",11281,"white","inc case"
2021-02-13,"37",10907,"white","inc case"
2021-02-20,"37",8966,"white","inc case"
2021-02-27,"37",7177,"white","inc case"
2021-03-06,"37",5837,"white","inc case"
2021-03-13,"37",5577,"white","inc case"
2021-03-20,"37",5631,"white","inc case"
2021-03-27,"37",6074,"white","inc case"
2021-04-03,"37",5566,"white","inc case"
2020-03-07,"37",0,"black","inc case"
2020-03-14,"37",8,"black","inc case"
2020-03-21,"37",173,"black","inc case"
2020-03-28,"37",338,"black","inc case"
2020-04-04,"37",448,"black","inc case"
2020-04-11,"37",592,"black","inc case"
2020-04-18,"37",675,"black","inc case"
2020-04-25,"37",777,"black","inc case"
2020-05-02,"37",559,"black","inc case"
2020-05-09,"37",647,"black","inc case"
2020-05-16,"37",707,"black","inc case"
2020-05-23,"37",832,"black","inc case"
2020-05-30,"37",746,"black","inc case"
2020-06-06,"37",880,"black","inc case"
2020-06-13,"37",974,"black","inc case"
2020-06-20,"37",1091,"black","inc case"
2020-06-27,"37",1565,"black","inc case"
2020-07-04,"37",2005,"black","inc case"
2020-07-11,"37",2394,"black","inc case"
2020-07-18,"37",2616,"black","inc case"
2020-07-25,"37",2379,"black","inc case"
2020-08-01,"37",2054,"black","inc case"
2020-08-08,"37",1762,"black","inc case"
2020-08-15,"37",1701,"black","inc case"
2020-08-22,"37",1686,"black","inc case"
2020-08-29,"37",1796,"black","inc case"
2020-09-05,"37",1468,"black","inc case"
2020-09-12,"37",1341,"black","inc case"
2020-09-19,"37",1609,"black","inc case"
2020-09-26,"37",1622,"black","inc case"
2020-10-03,"37",1810,"black","inc case"
2020-10-10,"37",1824,"black","inc case"
2020-10-17,"37",2307,"black","inc case"
2020-10-24,"37",2707,"black","inc case"
2020-10-31,"37",2447,"black","inc case"
2020-11-07,"37",2819,"black","inc case"
2020-11-14,"37",3736,"black","inc case"
2020-11-21,"37",3864,"black","inc case"
2020-11-28,"37",3533,"black","inc case"
2020-12-05,"37",5124,"black","inc case"
2020-12-12,"37",5008,"black","inc case"
2020-12-19,"37",4841,"black","inc case"
2020-12-26,"37",4566,"black","inc case"
2021-01-02,"37",6077,"black","inc case"
2021-01-09,"37",7189,"black","inc case"
2021-01-16,"37",6141,"black","inc case"
2021-01-23,"37",5147,"black","inc case"
2021-01-30,"37",4460,"black","inc case"
2021-02-06,"37",4370,"black","inc case"
2021-02-13,"37",3542,"black","inc case"
2021-02-20,"37",2771,"black","inc case"
2021-02-27,"37",2361,"black","inc case"
2021-03-06,"37",1994,"black","inc case"
2021-03-13,"37",1808,"black","inc case"
2021-03-20,"37",2054,"black","inc case"
2021-03-27,"37",2408,"black","inc case"
2021-04-03,"37",2533,"black","inc case"
2020-03-07,"37",0,"other","inc case"
2020-03-14,"37",3,"other","inc case"
2020-03-21,"37",26,"other","inc case"
2020-03-28,"37",65,"other","inc case"
2020-04-04,"37",77,"other","inc case"
2020-04-11,"37",154,"other","inc case"
2020-04-18,"37",222,"other","inc case"
2020-04-25,"37",371,"other","inc case"
2020-05-02,"37",428,"other","inc case"
2020-05-09,"37",492,"other","inc case"
2020-05-16,"37",681,"other","inc case"
2020-05-23,"37",900,"other","inc case"
2020-05-30,"37",1162,"other","inc case"
2020-06-06,"37",1624,"other","inc case"
2020-06-13,"37",1679,"other","inc case"
2020-06-20,"37",1577,"other","inc case"
2020-06-27,"37",1672,"other","inc case"
2020-07-04,"37",1715,"other","inc case"
2020-07-11,"37",1883,"other","inc case"
2020-07-18,"37",1964,"other","inc case"
2020-07-25,"37",1872,"other","inc case"
2020-08-01,"37",1587,"other","inc case"
2020-08-08,"37",1259,"other","inc case"
2020-08-15,"37",1187,"other","inc case"
2020-08-22,"37",1402,"other","inc case"
2020-08-29,"37",1618,"other","inc case"
2020-09-05,"37",1278,"other","inc case"
2020-09-12,"37",1020,"other","inc case"
2020-09-19,"37",915,"other","inc case"
2020-09-26,"37",974,"other","inc case"
2020-10-03,"37",1312,"other","inc case"
2020-10-10,"37",1466,"other","inc case"
2020-10-17,"37",1598,"other","inc case"
2020-10-24,"37",1629,"other","inc case"
2020-10-31,"37",1621,"other","inc case"
2020-11-07,"37",1949,"other","inc case"
2020-11-14,"37",2452,"other","inc case"
2020-11-21,"37",2748,"other","inc case"
2020-11-28,"37",2566,"other","inc case"
2020-12-05,"37",4279,"other","inc case"
2020-12-12,"37",4803,"other","inc case"
2020-12-19,"37",5206,"other","inc case"
2020-12-26,"37",4106,"other","inc case"
2021-01-02,"37",6946,"other","inc case"
2021-01-09,"37",7039,"other","inc case"
2021-01-16,"37",6595,"other","inc case"
2021-01-23,"37",5540,"other","inc case"
2021-01-30,"37",4632,"other","inc case"
2021-02-06,"37",3546,"other","inc case"
2021-02-13,"37",2725,"other","inc case"
2021-02-20,"37",2087,"other","inc case"
2021-02-27,"37",1711,"other","inc case"
2021-03-06,"37",1540,"other","inc case"
2021-03-13,"37",1283,"other","inc case"
2021-03-20,"37",1373,"other","inc case"
2021-03-27,"37",1639,"other","inc case"
2021-04-03,"37",1413,"other","inc case"
2020-03-07,"37",0,"asian","inc case"
2020-03-14,"37",2,"asian","inc case"
2020-03-21,"37",20,"asian","inc case"
2020-03-28,"37",20,"asian","inc case"
2020-04-04,"37",27,"asian","inc case"
2020-04-11,"37",29,"asian","inc case"
2020-04-18,"37",14,"asian","inc case"
2020-04-25,"37",67,"asian","inc case"
2020-05-02,"37",106,"asian","inc case"
2020-05-09,"37",99,"asian","inc case"
2020-05-16,"37",157,"asian","inc case"
2020-05-23,"37",169,"asian","inc case"
2020-05-30,"37",120,"asian","inc case"
2020-06-06,"37",126,"asian","inc case"
2020-06-13,"37",141,"asian","inc case"
2020-06-20,"37",114,"asian","inc case"
2020-06-27,"37",146,"asian","inc case"
2020-07-04,"37",108,"asian","inc case"
2020-07-11,"37",145,"asian","inc case"
2020-07-18,"37",149,"asian","inc case"
2020-07-25,"37",135,"asian","inc case"
2020-08-01,"37",151,"asian","inc case"
2020-08-08,"37",171,"asian","inc case"
2020-08-15,"37",168,"asian","inc case"
2020-08-22,"37",249,"asian","inc case"
2020-08-29,"37",230,"asian","inc case"
2020-09-05,"37",203,"asian","inc case"
2020-09-12,"37",156,"asian","inc case"
2020-09-19,"37",192,"asian","inc case"
2020-09-26,"37",164,"asian","inc case"
2020-10-03,"37",161,"asian","inc case"
2020-10-10,"37",168,"asian","inc case"
2020-10-17,"37",179,"asian","inc case"
2020-10-24,"37",248,"asian","inc case"
2020-10-31,"37",244,"asian","inc case"
2020-11-07,"37",248,"asian","inc case"
2020-11-14,"37",330,"asian","inc case"
2020-11-21,"37",327,"asian","inc case"
2020-11-28,"37",348,"asian","inc case"
2020-12-05,"37",592,"asian","inc case"
2020-12-12,"37",549,"asian","inc case"
2020-12-19,"37",555,"asian","inc case"
2020-12-26,"37",501,"asian","inc case"
2021-01-02,"37",776,"asian","inc case"
2021-01-09,"37",1081,"asian","inc case"
2021-01-16,"37",717,"asian","inc case"
2021-01-23,"37",569,"asian","inc case"
2021-01-30,"37",547,"asian","inc case"
2021-02-06,"37",434,"asian","inc case"
2021-02-13,"37",334,"asian","inc case"
2021-02-20,"37",261,"asian","inc case"
2021-02-27,"37",241,"asian","inc case"
2021-03-06,"37",217,"asian","inc case"
2021-03-13,"37",242,"asian","inc case"
2021-03-20,"37",256,"asian","inc case"
2021-03-27,"37",226,"asian","inc case"
2021-04-03,"37",203,"asian","inc case"
2020-04-18,"06",2605,"asian","inc case"
2020-04-25,"06",833,"asian","inc case"
2020-05-02,"06",806,"asian","inc case"
2020-05-09,"06",691,"asian","inc case"
2020-05-16,"06",869,"asian","inc case"
2020-05-23,"06",714,"asian","inc case"
2020-05-30,"06",691,"asian","inc case"
2020-06-06,"06",612,"asian","inc case"
2020-06-13,"06",529,"asian","inc case"
2020-06-20,"06",591,"asian","inc case"
2020-06-27,"06",783,"asian","inc case"
2020-07-04,"06",1289,"asian","inc case"
2020-07-11,"06",1460,"asian","inc case"
2020-07-18,"06",1714,"asian","inc case"
2020-07-25,"06",1903,"asian","inc case"
2020-08-01,"06",1686,"asian","inc case"
2020-08-08,"06",1883,"asian","inc case"
2020-08-15,"06",2166,"asian","inc case"
2020-08-22,"06",1759,"asian","inc case"
2020-08-29,"06",1716,"asian","inc case"
2020-09-05,"06",1587,"asian","inc case"
2020-09-12,"06",1443,"asian","inc case"
2020-09-19,"06",1317,"asian","inc case"
2020-09-26,"06",1194,"asian","inc case"
2020-10-03,"06",1149,"asian","inc case"
2020-10-10,"06",1048,"asian","inc case"
2020-10-17,"06",932,"asian","inc case"
2020-10-24,"06",1364,"asian","inc case"
2020-10-31,"06",1292,"asian","inc case"
2020-11-07,"06",1758,"asian","inc case"
2020-11-14,"06",2489,"asian","inc case"
2020-11-21,"06",3841,"asian","inc case"
2020-11-28,"06",4787,"asian","inc case"
2020-12-05,"06",7177,"asian","inc case"
2020-12-12,"06",10235,"asian","inc case"
2020-12-19,"06",14374,"asian","inc case"
2020-12-26,"06",13752,"asian","inc case"
2021-01-02,"06",14685,"asian","inc case"
2021-01-09,"06",16690,"asian","inc case"
2021-01-16,"06",17276,"asian","inc case"
2021-01-23,"06",10733,"asian","inc case"
2021-01-30,"06",10061,"asian","inc case"
2021-02-06,"06",6959,"asian","inc case"
2021-02-13,"06",5146,"asian","inc case"
2021-02-20,"06",3669,"asian","inc case"
2021-02-27,"06",3453,"asian","inc case"
2021-03-06,"06",2851,"asian","inc case"
2021-03-13,"06",2497,"asian","inc case"
2021-03-20,"06",1933,"asian","inc case"
2021-03-27,"06",1794,"asian","inc case"
2021-04-03,"06",1724,"asian","inc case"
2020-04-18,"06",1376,"black","inc case"
2020-04-25,"06",463,"black","inc case"
2020-05-02,"06",450,"black","inc case"
2020-05-09,"06",452,"black","inc case"
2020-05-16,"06",480,"black","inc case"
2020-05-23,"06",439,"black","inc case"
2020-05-30,"06",477,"black","inc case"
2020-06-06,"06",438,"black","inc case"
2020-06-13,"06",391,"black","inc case"
2020-06-20,"06",519,"black","inc case"
2020-06-27,"06",824,"black","inc case"
2020-07-04,"06",1123,"black","inc case"
2020-07-11,"06",1589,"black","inc case"
2020-07-18,"06",1657,"black","inc case"
2020-07-25,"06",1825,"black","inc case"
2020-08-01,"06",1521,"black","inc case"
2020-08-08,"06",1478,"black","inc case"
2020-08-15,"06",1859,"black","inc case"
2020-08-22,"06",1290,"black","inc case"
2020-08-29,"06",1223,"black","inc case"
2020-09-05,"06",1228,"black","inc case"
2020-09-12,"06",989,"black","inc case"
2020-09-19,"06",830,"black","inc case"
2020-09-26,"06",927,"black","inc case"
2020-10-03,"06",733,"black","inc case"
2020-10-10,"06",731,"black","inc case"
2020-10-17,"06",616,"black","inc case"
2020-10-24,"06",892,"black","inc case"
2020-10-31,"06",899,"black","inc case"
2020-11-07,"06",1201,"black","inc case"
2020-11-14,"06",1651,"black","inc case"
2020-11-21,"06",2427,"black","inc case"
2020-11-28,"06",2652,"black","inc case"
2020-12-05,"06",4061,"black","inc case"
2020-12-12,"06",5811,"black","inc case"
2020-12-19,"06",8032,"black","inc case"
2020-12-26,"06",8012,"black","inc case"
2021-01-02,"06",7787,"black","inc case"
2021-01-09,"06",9039,"black","inc case"
2021-01-16,"06",9297,"black","inc case"
2021-01-23,"06",6128,"black","inc case"
2021-01-30,"06",5142,"black","inc case"
2021-02-06,"06",3744,"black","inc case"
2021-02-13,"06",2922,"black","inc case"
2021-02-20,"06",2116,"black","inc case"
2021-02-27,"06",1850,"black","inc case"
2021-03-06,"06",1688,"black","inc case"
2021-03-13,"06",1505,"black","inc case"
2021-03-20,"06",1295,"black","inc case"
2021-03-27,"06",1215,"black","inc case"
2021-04-03,"06",1354,"black","inc case"
2020-04-18,"06",8195,"latino","inc case"
2020-04-25,"06",3897,"latino","inc case"
2020-05-02,"06",5035,"latino","inc case"
2020-05-09,"06",5398,"latino","inc case"
2020-05-16,"06",6683,"latino","inc case"
2020-05-23,"06",6552,"latino","inc case"
2020-05-30,"06",7137,"latino","inc case"
2020-06-06,"06",7405,"latino","inc case"
2020-06-13,"06",9400,"latino","inc case"
2020-06-20,"06",9690,"latino","inc case"
2020-06-27,"06",11483,"latino","inc case"
2020-07-04,"06",14505,"latino","inc case"
2020-07-11,"06",17474,"latino","inc case"
2020-07-18,"06",24803,"latino","inc case"
2020-07-25,"06",25334,"latino","inc case"
2020-08-01,"06",26424,"latino","inc case"
2020-08-08,"06",23995,"latino","inc case"
2020-08-15,"06",25521,"latino","inc case"
2020-08-22,"06",21232,"latino","inc case"
2020-08-29,"06",19081,"latino","inc case"
2020-09-05,"06",18594,"latino","inc case"
2020-09-12,"06",15744,"latino","inc case"
2020-09-19,"06",14693,"latino","inc case"
2020-09-26,"06",13325,"latino","inc case"
2020-10-03,"06",10234,"latino","inc case"
2020-10-10,"06",11166,"latino","inc case"
2020-10-17,"06",10742,"latino","inc case"
2020-10-24,"06",14181,"latino","inc case"
2020-10-31,"06",13580,"latino","inc case"
2020-11-07,"06",16717,"latino","inc case"
2020-11-14,"06",20979,"latino","inc case"
2020-11-21,"06",33185,"latino","inc case"
2020-11-28,"06",35675,"latino","inc case"
2020-12-05,"06",54385,"latino","inc case"
2020-12-12,"06",81004,"latino","inc case"
2020-12-19,"06",105958,"latino","inc case"
2020-12-26,"06",100981,"latino","inc case"
2021-01-02,"06",101512,"latino","inc case"
2021-01-09,"06",126217,"latino","inc case"
2021-01-16,"06",128861,"latino","inc case"
2021-01-23,"06",82871,"latino","inc case"
2021-01-30,"06",65928,"latino","inc case"
2021-02-06,"06",47182,"latino","inc case"
2021-02-13,"06",34277,"latino","inc case"
2021-02-20,"06",25516,"latino","inc case"
2021-02-27,"06",24474,"latino","inc case"
2021-03-06,"06",21878,"latino","inc case"
2021-03-13,"06",19268,"latino","inc case"
2021-03-20,"06",15032,"latino","inc case"
2021-03-27,"06",12828,"latino","inc case"
2021-04-03,"06",13984,"latino","inc case"
2020-04-18,"06",2222,"other","inc case"
2020-04-25,"06",244,"other","inc case"
2020-05-02,"06",476,"other","inc case"
2020-05-09,"06",477,"other","inc case"
2020-05-16,"06",525,"other","inc case"
2020-05-23,"06",1089,"other","inc case"
2020-05-30,"06",3520,"other","inc case"
2020-06-06,"06",2603,"other","inc case"
2020-06-13,"06",2561,"other","inc case"
2020-06-20,"06",3513,"other","inc case"
2020-06-27,"06",4439,"other","inc case"
2020-07-04,"06",6700,"other","inc case"
2020-07-11,"06",6911,"other","inc case"
2020-07-18,"06",6025,"other","inc case"
2020-07-25,"06",6743,"other","inc case"
2020-08-01,"06",2552,"other","inc case"
2020-08-08,"06",2408,"other","inc case"
2020-08-15,"06",5528,"other","inc case"
2020-08-22,"06",2126,"other","inc case"
2020-08-29,"06",2301,"other","inc case"
2020-09-05,"06",1049,"other","inc case"
2020-09-12,"06",656,"other","inc case"
2020-09-19,"06",897,"other","inc case"
2020-09-26,"06",1461,"other","inc case"
2020-10-03,"06",1397,"other","inc case"
2020-10-10,"06",1666,"other","inc case"
2020-10-17,"06",1018,"other","inc case"
2020-10-24,"06",2921,"other","inc case"
2020-10-31,"06",2255,"other","inc case"
2020-11-07,"06",3743,"other","inc case"
2020-11-14,"06",5856,"other","inc case"
2020-11-21,"06",8014,"other","inc case"
2020-11-28,"06",11207,"other","inc case"
2020-12-05,"06",15309,"other","inc case"
2020-12-12,"06",24428,"other","inc case"
2020-12-19,"06",34729,"other","inc case"
2020-12-26,"06",33839,"other","inc case"
2021-01-02,"06",33395,"other","inc case"
2021-01-09,"06",39913,"other","inc case"
2021-01-16,"06",37842,"other","inc case"
2021-01-23,"06",17732,"other","inc case"
2021-01-30,"06",13930,"other","inc case"
2021-02-06,"06",8005,"other","inc case"
2021-02-13,"06",4589,"other","inc case"
2021-02-20,"06",1650,"other","inc case"
2021-02-27,"06",884,"other","inc case"
2021-03-06,"06",259,"other","inc case"
2021-03-13,"06",351,"other","inc case"
2021-03-20,"06",0,"other","inc case"
2021-03-27,"06",116,"other","inc case"
2021-04-03,"06",475,"other","inc case"
2020-04-18,"06",5945,"white","inc case"
2020-04-25,"06",1794,"white","inc case"
2020-05-02,"06",1710,"white","inc case"
2020-05-09,"06",1291,"white","inc case"
2020-05-16,"06",1712,"white","inc case"
2020-05-23,"06",1766,"white","inc case"
2020-05-30,"06",1625,"white","inc case"
2020-06-06,"06",1643,"white","inc case"
2020-06-13,"06",1559,"white","inc case"
2020-06-20,"06",2132,"white","inc case"
2020-06-27,"06",3065,"white","inc case"
2020-07-04,"06",5356,"white","inc case"
2020-07-11,"06",6883,"white","inc case"
2020-07-18,"06",7061,"white","inc case"
2020-07-25,"06",7425,"white","inc case"
2020-08-01,"06",5669,"white","inc case"
2020-08-08,"06",5296,"white","inc case"
2020-08-15,"06",6883,"white","inc case"
2020-08-22,"06",4746,"white","inc case"
2020-08-29,"06",5026,"white","inc case"
2020-09-05,"06",4672,"white","inc case"
2020-09-12,"06",4025,"white","inc case"
2020-09-19,"06",3918,"white","inc case"
2020-09-26,"06",4297,"white","inc case"
2020-10-03,"06",3709,"white","inc case"
2020-10-10,"06",3747,"white","inc case"
2020-10-17,"06",3449,"white","inc case"
2020-10-24,"06",4778,"white","inc case"
2020-10-31,"06",5203,"white","inc case"
2020-11-07,"06",7091,"white","inc case"
2020-11-14,"06",9867,"white","inc case"
2020-11-21,"06",14529,"white","inc case"
2020-11-28,"06",17641,"white","inc case"
2020-12-05,"06",23717,"white","inc case"
2020-12-12,"06",32173,"white","inc case"
2020-12-19,"06",42100,"white","inc case"
2020-12-26,"06",40948,"white","inc case"
2021-01-02,"06",40991,"white","inc case"
2021-01-09,"06",45954,"white","inc case"
2021-01-16,"06",44687,"white","inc case"
2021-01-23,"06",28218,"white","inc case"
2021-01-30,"06",25089,"white","inc case"
2021-02-06,"06",18291,"white","inc case"
2021-02-13,"06",13392,"white","inc case"
2021-02-20,"06",9885,"white","inc case"
2021-02-27,"06",8508,"white","inc case"
2021-03-06,"06",7164,"white","inc case"
2021-03-13,"06",7268,"white","inc case"
2021-03-20,"06",5841,"white","inc case"
2021-03-27,"06",5482,"white","inc case"
2021-04-03,"06",5904,"white","inc case"
2020-01-04,"06",0,"asian","inc death"
2020-01-11,"06",0,"asian","inc death"
2020-01-18,"06",0,"asian","inc death"
2020-01-25,"06",0,"asian","inc death"
2020-02-01,"06",0,"asian","inc death"
2020-02-08,"06",0,"asian","inc death"
2020-02-15,"06",0,"asian","inc death"
2020-02-22,"06",0,"asian","inc death"
2020-02-29,"06",0,"asian","inc death"
2020-03-07,"06",0,"asian","inc death"
2020-03-14,"06",0,"asian","inc death"
2020-03-21,"06",0,"asian","inc death"
2020-03-28,"06",26,"asian","inc death"
2020-04-04,"06",38,"asian","inc death"
2020-04-11,"06",67,"asian","inc death"
2020-04-18,"06",92,"asian","inc death"
2020-04-25,"06",105,"asian","inc death"
2020-05-02,"06",72,"asian","inc death"
2020-05-09,"06",69,"asian","inc death"
2020-05-16,"06",68,"asian","inc death"
2020-05-23,"06",81,"asian","inc death"
2020-05-30,"06",63,"asian","inc death"
2020-06-06,"06",42,"asian","inc death"
2020-06-13,"06",44,"asian","inc death"
2020-06-20,"06",50,"asian","inc death"
2020-06-27,"06",44,"asian","inc death"
2020-07-04,"06",58,"asian","inc death"
2020-07-11,"06",65,"asian","inc death"
2020-07-18,"06",67,"asian","inc death"
2020-07-25,"06",78,"asian","inc death"
2020-08-01,"06",81,"asian","inc death"
2020-08-08,"06",84,"asian","inc death"
2020-08-15,"06",89,"asian","inc death"
2020-08-22,"06",87,"asian","inc death"
2020-08-29,"06",82,"asian","inc death"
2020-09-05,"06",60,"asian","inc death"
2020-09-12,"06",59,"asian","inc death"
2020-09-19,"06",71,"asian","inc death"
2020-09-26,"06",41,"asian","inc death"
2020-10-03,"06",29,"asian","inc death"
2020-10-10,"06",41,"asian","inc death"
2020-10-17,"06",36,"asian","inc death"
2020-10-24,"06",34,"asian","inc death"
2020-10-31,"06",30,"asian","inc death"
2020-11-07,"06",34,"asian","inc death"
2020-11-14,"06",41,"asian","inc death"
2020-11-21,"06",59,"asian","inc death"
2020-11-28,"06",85,"asian","inc death"
2020-12-05,"06",122,"asian","inc death"
