"date","location","value","race_ethnicity","target"
2020-12-12,"06",223,"asian","inc death"
2020-12-19,"06",345,"asian","inc death"
2020-12-26,"06",497,"asian","inc death"
2021-01-02,"06",589,"asian","inc death"
2021-01-09,"06",732,"asian","inc death"
2021-01-16,"06",621,"asian","inc death"
2021-01-23,"06",548,"asian","inc death"
2021-01-30,"06",430,"asian","inc death"
2021-02-06,"06",344,"asian","inc death"
2021-02-13,"06",294,"asian","inc death"
2021-02-20,"06",192,"asian","inc death"
2021-02-27,"06",157,"asian","inc death"
2021-03-06,"06",109,"asian","inc death"
2021-03-13,"06",63,"asian","inc death"
2021-03-20,"06",47,"asian","inc death"
2021-03-27,"06",51,"asian","inc death"
2021-04-03,"06",16,"asian","inc death"
2020-01-04,"06",0,"black","inc death"
2020-01-11,"06",0,"black","inc death"
2020-01-18,"06",0,"black","inc death"
2020-01-25,"06",0,"black","inc death"
2020-02-01,"06",0,"black","inc death"
2020-02-08,"06",0,"black","inc death"
2020-02-15,"06",0,"black","inc death"
2020-02-22,"06",0,"black","inc death"
2020-02-29,"06",0,"black","inc death"
2020-03-07,"06",0,"black","inc death"
2020-03-14,"06",0,"black","inc death"
2020-03-21,"06",0,"black","inc death"
2020-03-28,"06",13,"black","inc death"
2020-04-04,"06",34,"black","inc death"
2020-04-11,"06",52,"black","inc death"
2020-04-18,"06",62,"black","inc death"
2020-04-25,"06",47,"black","inc death"
2020-05-02,"06",54,"black","inc death"
2020-05-09,"06",49,"black","inc death"
2020-05-16,"06",49,"black","inc death"
2020-05-23,"06",34,"black","inc death"
2020-05-30,"06",30,"black","inc death"
2020-06-06,"06",33,"black","inc death"
2020-06-13,"06",30,"black","inc death"
2020-06-20,"06",34,"black","inc death"
2020-06-27,"06",19,"black","inc death"
2020-07-04,"06",34,"black","inc death"
2020-07-11,"06",47,"black","inc death"
2020-07-18,"06",55,"black","inc death"
2020-07-25,"06",67,"black","inc death"
2020-08-01,"06",59,"black","inc death"
2020-08-08,"06",56,"black","inc death"
2020-08-15,"06",44,"black","inc death"
2020-08-22,"06",61,"black","inc death"
2020-08-29,"06",42,"black","inc death"
2020-09-05,"06",49,"black","inc death"
2020-09-12,"06",27,"black","inc death"
2020-09-19,"06",27,"black","inc death"
2020-09-26,"06",27,"black","inc death"
2020-10-03,"06",18,"black","inc death"
2020-10-10,"06",14,"black","inc death"
2020-10-17,"06",14,"black","inc death"
2020-10-24,"06",12,"black","inc death"
2020-10-31,"06",13,"black","inc death"
2020-11-07,"06",16,"black","inc death"
2020-11-14,"06",23,"black","inc death"
2020-11-21,"06",34,"black","inc death"
2020-11-28,"06",48,"black","inc death"
2020-12-05,"06",88,"black","inc death"
2020-12-12,"06",94,"black","inc death"
2020-12-19,"06",176,"black","inc death"
2020-12-26,"06",234,"black","inc death"
2021-01-02,"06",258,"black","inc death"
2021-01-09,"06",300,"black","inc death"
2021-01-16,"06",288,"black","inc death"
2021-01-23,"06",233,"black","inc death"
2021-01-30,"06",194,"black","inc death"
2021-02-06,"06",135,"black","inc death"
2021-02-13,"06",105,"black","inc death"
2021-02-20,"06",95,"black","inc death"
2021-02-27,"06",64,"black","inc death"
2021-03-06,"06",26,"black","inc death"
2021-03-13,"06",32,"black","inc death"
2021-03-20,"06",35,"black","inc death"
2021-03-27,"06",18,"black","inc death"
2021-04-03,"06",0,"black","inc death"
2020-01-04,"06",0,"latino","inc death"
2020-01-11,"06",0,"latino","inc death"
2020-01-18,"06",0,"latino","inc death"
2020-01-25,"06",0,"latino","inc death"
2020-02-01,"06",0,"latino","inc death"
2020-02-08,"06",0,"latino","inc death"
2020-02-15,"06",0,"latino","inc death"
2020-02-22,"06",0,"latino","inc death"
2020-02-29,"06",0,"latino","inc death"
2020-03-07,"06",0,"latino","inc death"
2020-03-14,"06",0,"latino","inc death"
2020-03-21,"06",0,"latino","inc death"
2020-03-28,"06",34,"latino","inc death"
2020-04-04,"06",84,"latino","inc death"
2020-04-11,"06",120,"latino","inc death"
2020-04-18,"06",201,"latino","inc death"
2020-04-25,"06",178,"latino","inc death"
2020-05-02,"06",211,"latino","inc death"
2020-05-09,"06",224,"latino","inc death"
2020-05-16,"06",216,"latino","inc death"
2020-05-23,"06",216,"latino","inc death"
2020-05-30,"06",224,"latino","inc death"
2020-06-06,"06",218,"latino","inc death"
2020-06-13,"06",247,"latino","inc death"
2020-06-20,"06",216,"latino","inc death"
2020-06-27,"06",279,"latino","inc death"
2020-07-04,"06",354,"latino","inc death"
2020-07-11,"06",386,"latino","inc death"
2020-07-18,"06",481,"latino","inc death"
2020-07-25,"06",490,"latino","inc death"
2020-08-01,"06",515,"latino","inc death"
2020-08-08,"06",505,"latino","inc death"
2020-08-15,"06",430,"latino","inc death"
2020-08-22,"06",383,"latino","inc death"
2020-08-29,"06",333,"latino","inc death"
2020-09-05,"06",253,"latino","inc death"
2020-09-12,"06",243,"latino","inc death"
2020-09-19,"06",209,"latino","inc death"
2020-09-26,"06",208,"latino","inc death"
2020-10-03,"06",174,"latino","inc death"
2020-10-10,"06",167,"latino","inc death"
2020-10-17,"06",128,"latino","inc death"
2020-10-24,"06",126,"latino","inc death"
2020-10-31,"06",139,"latino","inc death"
2020-11-07,"06",152,"latino","inc death"
2020-11-14,"06",187,"latino","inc death"
2020-11-21,"06",278,"latino","inc death"
2020-11-28,"06",358,"latino","inc death"
2020-12-05,"06",529,"latino","inc death"
2020-12-12,"06",807,"latino","inc death"
2020-12-19,"06",1226,"latino","inc death"
2020-12-26,"06",1693,"latino","inc death"
2021-01-02,"06",2102,"latino","inc death"
2021-01-09,"06",2353,"latino","inc death"
2021-01-16,"06",2299,"latino","inc death"
2021-01-23,"06",1995,"latino","inc death"
2021-01-30,"06",1647,"latino","inc death"
2021-02-06,"06",1403,"latino","inc death"
2021-02-13,"06",1024,"latino","inc death"
2021-02-20,"06",772,"latino","inc death"
2021-02-27,"06",538,"latino","inc death"
2021-03-06,"06",387,"latino","inc death"
2021-03-13,"06",264,"latino","inc death"
2021-03-20,"06",218,"latino","inc death"
2021-03-27,"06",153,"latino","inc death"
2021-04-03,"06",100,"latino","inc death"
2020-01-04,"06",0,"other","inc death"
2020-01-11,"06",0,"other","inc death"
2020-01-18,"06",0,"other","inc death"
2020-01-25,"06",0,"other","inc death"
2020-02-01,"06",0,"other","inc death"
2020-02-08,"06",0,"other","inc death"
2020-02-15,"06",0,"other","inc death"
2020-02-22,"06",0,"other","inc death"
2020-02-29,"06",0,"other","inc death"
2020-03-07,"06",0,"other","inc death"
2020-03-14,"06",0,"other","inc death"
2020-03-21,"06",0,"other","inc death"
2020-03-28,"06",0,"other","inc death"
2020-04-04,"06",0,"other","inc death"
2020-04-11,"06",0,"other","inc death"
2020-04-18,"06",0,"other","inc death"
2020-04-25,"06",0,"other","inc death"
2020-05-02,"06",0,"other","inc death"
2020-05-09,"06",0,"other","inc death"
2020-05-16,"06",0,"other","inc death"
2020-05-23,"06",0,"other","inc death"
2020-05-30,"06",0,"other","inc death"
2020-06-06,"06",0,"other","inc death"
2020-06-13,"06",0,"other","inc death"
2020-06-20,"06",0,"other","inc death"
2020-06-27,"06",0,"other","inc death"
2020-07-04,"06",0,"other","inc death"
2020-07-11,"06",0,"other","inc death"
2020-07-18,"06",0,"other","inc death"
2020-07-25,"06",0,"other","inc death"
2020-08-01,"06",0,"other","inc death"
2020-08-08,"06",0,"other","inc death"
2020-08-15,"06",0,"other","inc death"
2020-08-22,"06",0,"other","inc death"
2020-08-29,"06",0,"other","inc death"
2020-09-05,"06",0,"other","inc death"
2020-09-12,"06",0,"other","inc death"
2020-09-19,"06",0,"other","inc death"
2020-09-26,"06",0,"other","inc death"
2020-10-03,"06",0,"other","inc death"
2020-10-10,"06",0,"other","inc death"
2020-10-17,"06",0,"other","inc death"
2020-10-24,"06",0,"other","inc death"
2020-10-31,"06",0,"other","inc death"
2020-11-07,"06",0,"other","inc death"
2020-11-14,"06",0,"other","inc death"
2020-11-21,"06",0,"other","inc death"
2020-11-28,"06",0,"other","inc death"
2020-12-05,"06",0,"other","inc death"
2020-12-12,"06",28,"other","inc death"
2020-12-19,"06",47,"other","inc death"
2020-12-26,"06",64,"other","inc death"
2021-01-02,"06",102,"other","inc death"
2021-01-09,"06",105,"other","inc death"
2021-01-16,"06",90,"other","inc death"
2021-01-23,"06",84,"other","inc death"
2021-01-30,"06",74,"other","inc death"
2021-02-06,"06",48,"other","inc death"
2021-02-13,"06",59,"other","inc death"
2021-02-20,"06",0,"other","inc death"
2021-02-27,"06",0,"other","inc death"
2021-03-06,"06",0,"other","inc death"
2021-03-13,"06",0,"other","inc death"
2021-03-20,"06",0,"other","inc death"
2021-03-27,"06",0,"other","inc death"
2021-04-03,"06",0,"other","inc death"
2020-01-04,"06",0,"white","inc death"
2020-01-11,"06",0,"white","inc death"
2020-01-18,"06",0,"white","inc death"
2020-01-25,"06",0,"white","inc death"
2020-02-01,"06",0,"white","inc death"
2020-02-08,"06",0,"white","inc death"
2020-02-15,"06",0,"white","inc death"
2020-02-22,"06",0,"white","inc death"
2020-02-29,"06",0,"white","inc death"
2020-03-07,"06",0,"white","inc death"
2020-03-14,"06",0,"white","inc death"
2020-03-21,"06",19,"white","inc death"
2020-03-28,"06",49,"white","inc death"
2020-04-04,"06",123,"white","inc death"
2020-04-11,"06",123,"white","inc death"
2020-04-18,"06",153,"white","inc death"
2020-04-25,"06",174,"white","inc death"
2020-05-02,"06",173,"white","inc death"
2020-05-09,"06",174,"white","inc death"
2020-05-16,"06",141,"white","inc death"
2020-05-23,"06",125,"white","inc death"
2020-05-30,"06",117,"white","inc death"
2020-06-06,"06",114,"white","inc death"
2020-06-13,"06",92,"white","inc death"
2020-06-20,"06",107,"white","inc death"
2020-06-27,"06",108,"white","inc death"
2020-07-04,"06",138,"white","inc death"
2020-07-11,"06",185,"white","inc death"
2020-07-18,"06",208,"white","inc death"
2020-07-25,"06",268,"white","inc death"
2020-08-01,"06",275,"white","inc death"
2020-08-08,"06",271,"white","inc death"
2020-08-15,"06",230,"white","inc death"
2020-08-22,"06",216,"white","inc death"
2020-08-29,"06",198,"white","inc death"
2020-09-05,"06",169,"white","inc death"
2020-09-12,"06",145,"white","inc death"
2020-09-19,"06",122,"white","inc death"
2020-09-26,"06",121,"white","inc death"
2020-10-03,"06",78,"white","inc death"
2020-10-10,"06",103,"white","inc death"
2020-10-17,"06",76,"white","inc death"
2020-10-24,"06",86,"white","inc death"
2020-10-31,"06",106,"white","inc death"
2020-11-07,"06",109,"white","inc death"
2020-11-14,"06",154,"white","inc death"
2020-11-21,"06",191,"white","inc death"
2020-11-28,"06",288,"white","inc death"
2020-12-05,"06",452,"white","inc death"
2020-12-12,"06",669,"white","inc death"
2020-12-19,"06",952,"white","inc death"
2020-12-26,"06",1191,"white","inc death"
2021-01-02,"06",1409,"white","inc death"
2021-01-09,"06",1488,"white","inc death"
2021-01-16,"06",1466,"white","inc death"
2021-01-23,"06",1208,"white","inc death"
2021-01-30,"06",962,"white","inc death"
2021-02-06,"06",769,"white","inc death"
2021-02-13,"06",592,"white","inc death"
2021-02-20,"06",427,"white","inc death"
2021-02-27,"06",299,"white","inc death"
2021-03-06,"06",197,"white","inc death"
2021-03-13,"06",147,"white","inc death"
2021-03-20,"06",117,"white","inc death"
2021-03-27,"06",71,"white","inc death"
2021-04-03,"06",87,"white","inc death"
2020-01-04,"37",0,"asian","inc death"
2020-01-11,"37",0,"asian","inc death"
2020-01-18,"37",0,"asian","inc death"
2020-01-25,"37",0,"asian","inc death"
2020-02-01,"37",0,"asian","inc death"
2020-02-08,"37",0,"asian","inc death"
2020-02-15,"37",0,"asian","inc death"
2020-02-22,"37",0,"asian","inc death"
2020-02-29,"37",0,"asian","inc death"
2020-03-07,"37",0,"asian","inc death"
2020-03-14,"37",0,"asian","inc death"
2020-03-21,"37",0,"asian","inc death"
2020-03-28,"37",0,"asian","inc death"
2020-04-04,"37",0,"asian","inc death"
2020-04-11,"37",0,"asian","inc death"
2020-04-18,"37",0,"asian","inc death"
2020-04-25,"37",0,"asian","inc death"
2020-05-02,"37",0,"asian","inc death"
2020-05-09,"37",0,"asian","inc death"
2020-05-16,"37",0,"asian","inc death"
2020-05-23,"37",0,"asian","inc death"
2020-05-30,"37",0,"asian","inc death"
2020-06-06,"37",0,"asian","inc death"
2020-06-13,"37",0,"asian","inc death"
2020-06-20,"37",0,"asian","inc death"
2020-06-27,"37",0,"asian","inc death"
2020-07-04,"37",0,"asian","inc death"
2020-07-11,"37",0,"asian","inc death"
2020-07-18,"37",0,"asian","inc death"
2020-07-25,"37",0,"asian","inc death"
2020-08-01,"37",0,"asian","inc death"
2020-08-08,"37",0,"asian","inc death"
2020-08-15,"37",0,"asian","inc death"
2020-08-22,"37",0,"asian","inc death"
2020-08-29,"37",0,"asian","inc death"
2020-09-05,"37",0,"asian","inc death"
2020-09-12,"37",0,"asian","inc death"
2020-09-19,"37",0,"asian","inc death"
2020-09-26,"37",0,"asian","inc death"
2020-10-03,"37",0,"asian","inc death"
2020-10-10,"37",0,"asian","inc death"
2020-10-17,"37",0,"asian","inc death"
2020-10-24,"37",0,"asian","inc death"
2020-10-31,"37",0,"asian","inc death"
2020-11-07,"37",0,"asian","inc death"
2020-11-14,"37",0,"asian","inc death"
2020-11-21,"37",0,"asian","inc death"
2020-11-28,"37",0,"asian","inc death"
2020-12-05,"37",0,"asian","inc death"
2020-12-12,"37",0,"asian","inc death"
2020-12-19,"37",0,"asian","inc death"
2020-12-26,"37",10,"asian","inc death"
2021-01-02,"37",0,"asian","inc death"
2021-01-09,"37",0,"asian","inc death"
2021-01-16,"37",16,"asian","inc death"
2021-01-23,"37",0,"asian","inc death"
2021-01-30,"37",0,"asian","inc death"
2021-02-06,"37",12,"asian","inc death"
2021-02-13,"37",0,"asian","inc death"
2021-02-20,"37",0,"asian","inc death"
2021-02-27,"37",0,"asian","inc death"
2021-03-06,"37",0,"asian","inc death"
2021-03-13,"37",0,"asian","inc death"
2021-03-20,"37",0,"asian","inc death"
2021-03-27,"37",0,"asian","inc death"
2021-04-03,"37",0,"asian","inc death"
2020-01-04,"37",0,"black","inc death"
2020-01-11,"37",0,"black","inc death"
2020-01-18,"37",0,"black","inc death"
2020-01-25,"37",0,"black","inc death"
2020-02-01,"37",0,"black","inc death"
2020-02-08,"37",0,"black","inc death"
2020-02-15,"37",0,"black","inc death"
2020-02-22,"37",0,"black","inc death"
2020-02-29,"37",0,"black","inc death"
2020-03-07,"37",0,"black","inc death"
2020-03-14,"37",0,"black","inc death"
2020-03-21,"37",0,"black","inc death"
2020-03-28,"37",0,"black","inc death"
2020-04-04,"37",13,"black","inc death"
2020-04-11,"37",20,"black","inc death"
2020-04-18,"37",38,"black","inc death"
2020-04-25,"37",41,"black","inc death"
2020-05-02,"37",29,"black","inc death"
2020-05-09,"37",44,"black","inc death"
2020-05-16,"37",39,"black","inc death"
2020-05-23,"37",36,"black","inc death"
2020-05-30,"37",41,"black","inc death"
2020-06-06,"37",31,"black","inc death"
2020-06-13,"37",32,"black","inc death"
2020-06-20,"37",23,"black","inc death"
2020-06-27,"37",26,"black","inc death"
2020-07-04,"37",26,"black","inc death"
2020-07-11,"37",37,"black","inc death"
2020-07-18,"37",47,"black","inc death"
2020-07-25,"37",47,"black","inc death"
2020-08-01,"37",54,"black","inc death"
2020-08-08,"37",47,"black","inc death"
2020-08-15,"37",51,"black","inc death"
2020-08-22,"37",48,"black","inc death"
2020-08-29,"37",47,"black","inc death"
2020-09-05,"37",65,"black","inc death"
2020-09-12,"37",45,"black","inc death"
2020-09-19,"37",56,"black","inc death"
2020-09-26,"37",67,"black","inc death"
2020-10-03,"37",49,"black","inc death"
2020-10-10,"37",55,"black","inc death"
2020-10-17,"37",46,"black","inc death"
2020-10-24,"37",43,"black","inc death"
2020-10-31,"37",57,"black","inc death"
2020-11-07,"37",69,"black","inc death"
2020-11-14,"37",64,"black","inc death"
2020-11-21,"37",54,"black","inc death"
2020-11-28,"37",67,"black","inc death"
2020-12-05,"37",72,"black","inc death"
2020-12-12,"37",88,"black","inc death"
2020-12-19,"37",113,"black","inc death"
2020-12-26,"37",123,"black","inc death"
2021-01-02,"37",153,"black","inc death"
2021-01-09,"37",166,"black","inc death"
2021-01-16,"37",165,"black","inc death"
2021-01-23,"37",183,"black","inc death"
2021-01-30,"37",159,"black","inc death"
2021-02-06,"37",115,"black","inc death"
2021-02-13,"37",119,"black","inc death"
2021-02-20,"37",73,"black","inc death"
2021-02-27,"37",70,"black","inc death"
2021-03-06,"37",44,"black","inc death"
2021-03-13,"37",32,"black","inc death"
2021-03-20,"37",31,"black","inc death"
2021-03-27,"37",37,"black","inc death"
2021-04-03,"37",29,"black","inc death"
2020-01-04,"37",0,"other","inc death"
2020-01-11,"37",0,"other","inc death"
2020-01-18,"37",0,"other","inc death"
2020-01-25,"37",0,"other","inc death"
2020-02-01,"37",0,"other","inc death"
2020-02-08,"37",0,"other","inc death"
2020-02-15,"37",0,"other","inc death"
2020-02-22,"37",0,"other","inc death"
2020-02-29,"37",0,"other","inc death"
2020-03-07,"37",0,"other","inc death"
2020-03-14,"37",0,"other","inc death"
2020-03-21,"37",0,"other","inc death"
2020-03-28,"37",0,"other","inc death"
2020-04-04,"37",0,"other","inc death"
2020-04-11,"37",0,"other","inc death"
2020-04-18,"37",0,"other","inc death"
2020-04-25,"37",0,"other","inc death"
2020-05-02,"37",0,"other","inc death"
2020-05-09,"37",0,"other","inc death"
2020-05-16,"37",0,"other","inc death"
2020-05-23,"37",0,"other","inc death"
2020-05-30,"37",16,"other","inc death"
2020-06-06,"37",11,"other","inc death"
2020-06-13,"37",11,"other","inc death"
2020-06-20,"37",24,"other","inc death"
2020-06-27,"37",18,"other","inc death"
2020-07-04,"37",13,"other","inc death"
2020-07-11,"37",12,"other","inc death"
2020-07-18,"37",19,"other","inc death"
2020-07-25,"37",23,"other","inc death"
2020-08-01,"37",13,"other","inc death"
2020-08-08,"37",19,"other","inc death"
2020-08-15,"37",17,"other","inc death"
2020-08-22,"37",13,"other","inc death"
2020-08-29,"37",11,"other","inc death"
2020-09-05,"37",0,"other","inc death"
2020-09-12,"37",0,"other","inc death"
2020-09-19,"37",0,"other","inc death"
2020-09-26,"37",0,"other","inc death"
2020-10-03,"37",0,"other","inc death"
2020-10-10,"37",11,"other","inc death"
2020-10-17,"37",0,"other","inc death"
2020-10-24,"37",10,"other","inc death"
2020-10-31,"37",10,"other","inc death"
2020-11-07,"37",0,"other","inc death"
2020-11-14,"37",11,"other","inc death"
2020-11-21,"37",0,"other","inc death"
2020-11-28,"37",13,"other","inc death"
2020-12-05,"37",11,"other","inc death"
2020-12-12,"37",11,"other","inc death"
2020-12-19,"37",14,"other","inc death"
2020-12-26,"37",24,"other","inc death"
2021-01-02,"37",21,"other","inc death"
2021-01-09,"37",17,"other","inc death"
2021-01-16,"37",29,"other","inc death"
2021-01-23,"37",31,"other","inc death"
2021-01-30,"37",20,"other","inc death"
2021-02-06,"37",13,"other","inc death"
2021-02-13,"37",13,"other","inc death"
2021-02-20,"37",16,"other","inc death"
2021-02-27,"37",0,"other","inc death"
2021-03-06,"37",13,"other","inc death"
2021-03-13,"37",0,"other","inc death"
2021-03-20,"37",0,"other","inc death"
2021-03-27,"37",0,"other","inc death"
2021-04-03,"37",0,"other","inc death"
2020-01-04,"37",0,"white","inc death"
2020-01-11,"37",0,"white","inc death"
2020-01-18,"37",0,"white","inc death"
2020-01-25,"37",0,"white","inc death"
2020-02-01,"37",0,"white","inc death"
2020-02-08,"37",0,"white","inc death"
2020-02-15,"37",0,"white","inc death"
2020-02-22,"37",0,"white","inc death"
2020-02-29,"37",0,"white","inc death"
2020-03-07,"37",0,"white","inc death"
2020-03-14,"37",0,"white","inc death"
2020-03-21,"37",0,"white","inc death"
2020-03-28,"37",0,"white","inc death"
2020-04-04,"37",26,"white","inc death"
2020-04-11,"37",33,"white","inc death"
2020-04-18,"37",75,"white","inc death"
2020-04-25,"37",67,"white","inc death"
2020-05-02,"37",67,"white","inc death"
2020-05-09,"37",58,"white","inc death"
2020-05-16,"37",38,"white","inc death"
2020-05-23,"37",42,"white","inc death"
2020-05-30,"37",76,"white","inc death"
2020-06-06,"37",54,"white","inc death"
2020-06-13,"37",37,"white","inc death"
2020-06-20,"37",32,"white","inc death"
2020-06-27,"37",42,"white","inc death"
2020-07-04,"37",39,"white","inc death"
2020-07-11,"37",64,"white","inc death"
2020-07-18,"37",66,"white","inc death"
2020-07-25,"37",99,"white","inc death"
2020-08-01,"37",110,"white","inc death"
2020-08-08,"37",99,"white","inc death"
2020-08-15,"37",114,"white","inc death"
2020-08-22,"37",120,"white","inc death"
2020-08-29,"37",105,"white","inc death"
2020-09-05,"37",105,"white","inc death"
2020-09-12,"37",118,"white","inc death"
2020-09-19,"37",129,"white","inc death"
2020-09-26,"37",100,"white","inc death"
2020-10-03,"37",99,"white","inc death"
2020-10-10,"37",110,"white","inc death"
2020-10-17,"37",131,"white","inc death"
2020-10-24,"37",139,"white","inc death"
2020-10-31,"37",175,"white","inc death"
2020-11-07,"37",172,"white","inc death"
2020-11-14,"37",179,"white","inc death"
2020-11-21,"37",170,"white","inc death"
2020-11-28,"37",182,"white","inc death"
2020-12-05,"37",220,"white","inc death"
2020-12-12,"37",316,"white","inc death"
2020-12-19,"37",381,"white","inc death"
2020-12-26,"37",382,"white","inc death"
2021-01-02,"37",489,"white","inc death"
2021-01-09,"37",535,"white","inc death"
2021-01-16,"37",571,"white","inc death"
2021-01-23,"37",556,"white","inc death"
2021-01-30,"37",466,"white","inc death"
2021-02-06,"37",346,"white","inc death"
2021-02-13,"37",284,"white","inc death"
2021-02-20,"37",201,"white","inc death"
2021-02-27,"37",149,"white","inc death"
2021-03-06,"37",96,"white","inc death"
2021-03-13,"37",79,"white","inc death"
2021-03-20,"37",67,"white","inc death"
2021-03-27,"37",58,"white","inc death"
2021-04-03,"37",60,"white","inc death"
